,symbol,mean_actual_val,median_actual_val,mean_predicted_val,median_predicted_val,mae,mape,rsquared,explain_variance,medae,num_vals
0,KAT,6.149040699005127,4.285886764526367,5.029303550720215,2.655651092529297,3.9098141193389893,52.36687660217285,0.8064454105303753,0.8138499855995178,2.416656970977783,208
0,KBC,-5.824886798858643,-0.8938294053077698,-4.934301853179932,-0.8123214840888977,5.036909103393555,50.6145179271698,0.9082460232718457,0.9095964431762695,3.2963438034057617,432
0,KBL,-15.980162620544434,-8.196722984313965,-13.069083213806152,-4.5698561668396,7.935436725616455,49.17862415313721,0.8796254457121437,0.8868991136550903,5.002067565917969,319
0,KBU,-14.943436622619629,-12.336599349975586,-14.53844928741455,-12.528558731079102,11.448599815368652,66.6388750076294,0.8296058135786769,0.8297147750854492,7.351352691650391,82
0,KCN,-5.7769551277160645,-2.7395341396331787,-4.592829704284668,-1.430116891860962,4.924764633178711,43.17915737628937,0.9138728765651521,0.9159325957298279,3.2509889602661133,539
0,KDL,-14.094534873962402,-7.68983268737793,-9.052248001098633,-3.01275372505188,12.482515335083008,58.04281830787659,0.7969483811876188,0.8102376461029053,6.462202072143555,167
0,KDR,-5.261870384216309,-3.3898375034332275,-3.5064749717712402,-1.3686435222625732,8.464109420776367,48.54498207569122,0.884027993206158,0.8863579034805298,5.480037689208984,323
0,KEN,-7.535952091217041,-7.14285135269165,-5.804958820343018,-2.199547529220581,9.704338073730469,73.18186163902283,0.5673762722883151,0.5741745233535767,7.074390411376953,119
0,KEY,-12.999655723571777,-8.146382331848145,-10.22357177734375,-3.986299514770508,11.210817337036133,69.15849447250366,0.7823286640275631,0.7884951233863831,7.280094146728516,414
0,KFE,-7.880577087402344,-6.250002384185791,-4.836206912994385,-2.3338985443115234,10.604874610900879,54.09572720527649,0.8353648904868135,0.841120183467865,6.963676452636719,383
0,KGD,-14.941734313964844,-9.522978782653809,-12.608627319335938,-5.426663398742676,8.460409164428711,63.2171094417572,0.8244304342471724,0.8304296731948853,5.470008850097656,235
0,KGL,-5.746633529663086,-3.077775001525879,-4.514652252197266,-0.9528118968009949,6.494589328765869,55.57966232299805,0.8811871905408529,0.8831980228424072,4.390617370605469,490
0,KGM,-12.517280578613281,-7.546641826629639,-9.515705108642578,-4.837499141693115,8.624917984008789,55.12434244155884,0.8077316999647752,0.8156107068061829,4.330945014953613,361
0,KGN,13.148002624511719,10.918839454650879,11.703657150268555,5.207441806793213,4.260467052459717,40.84290564060211,0.9088800300242399,0.9140598177909851,2.8368401527404785,89
0,KII,0.7412528395652771,1.2396682500839233,0.556753933429718,0.7768250703811646,0.9560282230377197,41.97594225406647,0.8322026755910574,0.8352175951004028,0.7179079055786133,87
0,KIK,-17.530832290649414,-10.683662414550781,-14.499062538146973,-5.148492813110352,11.772370338439941,127.71714925765991,0.764276455525609,0.7700190544128418,5.930135726928711,336
0,KIN,-7.553117752075195,-5.660383701324463,-3.258676290512085,-2.143667221069336,8.620678901672363,66.89381003379822,0.8153107159606636,0.836654543876648,5.1794753074646,192
0,KIS,-8.009757041931152,-5.882357597351074,-4.453924655914307,-1.8814895153045654,9.58304214477539,77.3780107498169,0.7293127240614057,0.7496399879455566,6.771045684814453,225
0,KKL,-12.116787910461426,-11.111108779907227,-8.66954517364502,-3.8397252559661865,23.996871948242188,82.78801441192627,0.5006715362759249,0.5051654577255249,12.533882141113281,374
0,KKO,-11.110844612121582,-8.541034698486328,-7.709380626678467,-2.347588539123535,9.596649169921875,50.03383755683899,0.8117926868211599,0.8221549987792969,5.594266414642334,138
0,KKT,-4.01375675201416,-0.7146214842796326,-2.245271682739258,0.4623619318008423,9.265146255493164,53.298819065093994,0.744445918370922,0.7487243413925171,5.8815741539001465,274
