"symbol","previousClose","dividendYield","dividendPerShare","exDividendDate","change","changeInPercent","lastTradeDate","daysLow","daysHigh","lastTradePriceOnly","52WeekHigh","52WeekLow","marketCapitalization","sharesOwned","stockExchange","volume","earningsPerShare","epsEstimateCurrentYear","bookValue","ebitda","pricePerSales","pricePerBook","peRatio","pegRatio","pricePerEpsEstimateCurrentYear","pricePerEpsEstimateNextYear","shortRatio","FIRMMCRT","FXRUSD","GRCPAIAD","GRCPRCAD","GRCPNRAD","GRCPBMAD","GRCPBCAD","GRCPAISAD","GRCPBCSAD","H01_GGDPCVGDP","H01_GGDPCVGDPFY","640106_A3597525W","H05_GLFSEPTPOP","allordpreviousclose","allordchange","allorddayslow","allorddayshigh","asxpreviousclose","asxchange","asxdayslow","asxdayshigh","EPS","PriceToBook","MarketCap","PE","DividendRecentQuarter","DividendNextQuarter","DPSRecentYear","IAD","DividendPerShare","DividendYield","Dividend","BookValuePerShareYear","CashPerShareYear","CurrentRatioYear","LTDebtToAssetsYear","LTDebtToAssetsQuarter","TotalDebtToAssetsYear","TotalDebtToAssetsQuarter","LTDebtToEquityYear","LTDebtToEquityQuarter","TotalDebtToEquityYear","TotalDebtToEquityQuarter","AINTCOV","ReturnOnInvestmentTTM","ReturnOnInvestment5Years","ReturnOnInvestmentYear","ReturnOnAssetsTTM","ReturnOnAssets5Years","ReturnOnAssetsYear","ReturnOnEquityTTM","ReturnOnEquity5Years","ReturnOnEquityYear","Beta","Float","GrossMargin","EBITDMargin","OperatingMargin","NetProfitMarginPercent","NetIncomeGrowthRate5Years","RevenueGrowthRate5Years","RevenueGrowthRate10Years","EPSGrowthRate5Years","EPSGrowthRate10Years"
"CYL",0.5,,,,-0.01,-0.02,"2017-02-09",0.49,0.49,0.49,0.7,0.26,26820000,,"ASX",10000,-0.02,,0.02,-1100000,1542.01,29.41,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.02,29.64,28120000,,0,,0,,0,,,0.02,0.03,2.5,0,0,23.43,23.43,0,0,39.02,39.02,,-136.4,-126.73,-136.4,-75.69,-93.28,-75.69,-136.4,-126.73,-136.4,-0.05,19.39,,-6190.59,-6190.59,-6190.7,,-30.99,,,
"CYP",0.64,,,,-0.005,-0.00781,"2017-02-09",0.62,0.64,0.635,0.805,0.26,46190000,,"ASX",185065,-0.068,-0.11,0.118,-4800000,42.331,5.424,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.07,5.34,58540000,,0,,0,,0,,,0.12,0.07,11.04,0,0,0,0,0,0,0,0,,-56.99,-54.68,-56.99,-54.41,-52.43,-54.41,-56.99,-54.68,-56.99,-4.5,55.92,,,,,,,,,
"CYQ",0.04,,,,0,0,"2017-02-09",0.04,0.04,0.04,0.05,0.03,,,"ASX",300000,,,0,-1440000,,,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CYU",0.006,,,,0,0,"2017-02-09",0.006,0.006,0.006,0.014,0.003,3550000,,"ASX",10000,-0.018,,0.009,-1200000,105.381,0.667,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.02,0.65,5320000,,0,,0,,0,,,0.01,0,0.62,0,0,0,0,0,0,0,0,,-98.29,,-101.1,-93.02,,-94.4,-98.29,,-101.1,2.89,492.56,,-12369.9,-76394.64,-75446.69,,,,,
"CYY",0.02,,,,0.002,0.1,"2017-02-09",0.02,0.022,0.022,0.062,0.013,8880000,,"ASX",339797,-0.004,,0.013,"-902549.00",,1.538,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,,1.47,9390000,,,,,,,,,0.01,0.01,2.42,0,0,0,0,0,0,0,0,-33.36,,,-30.26,,,-25.32,,,-30.26,0.23,90.1,,,,,,,,,
"CZI",0.059,,,,0,0,"2017-02-09",0.059,0.059,0.059,0.07,0.02,13030000,,"ASX",96886,-0.012,-1.9,0.048,-2330000,1343.89,1.229,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.01,1.26,16030000.000000002,,0,,0,,0,,,0.05,0.01,4.36,0,0,0,0,0,0,0,0,,-22.35,,-22.35,-21.74,,-21.74,-22.35,,-22.35,2.72,239.98,,-5643.71,-5726.99,-5726.99,,,,,
"CZL",0.029,,,,-0.001,-0.03448,"2017-02-09",0.028,0.028,0.028,0.062,0.026,12040000,,"ASX",100000,-0.007,,0.028,-1170000,,1.036,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.01,1.08,13380000,,0,,0,,0,,,0.03,0.01,2.23,0,0,11.11,11.11,0,0,13.13,13.13,-7.16,-20.92,-41.19,-20.92,-18.46,-37.5,-18.46,-19.94,-40.79,-19.94,1.53,153.66,,-50452.53,-50766.14,-57843.36,,-47.01,,,
"CZN",0.045,,,,-0.006,-0.13333,"2017-02-09",0.039,0.045,0.039,0.045,0.003,25290000,,"ASX",66181758,-0.002,,0.003,"-732814.00",,15,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0,10.99,27660000,,0,,0,,0,,,0,0,5.22,0,0,0,0,0,0,0,0,,-46.4,-125.26,-46.4,-43.33,-109.82,-43.33,-46.4,-125.28,-46.4,2.06,794.87,,-2440.63,-4959.02,-4777.17,,-41.66,-15.63,,
"CZR",0.016,,,,-0.002,-0.125,"2017-02-09",0.014,0.014,0.014,0.018,0.005,24530000,,"ASX",43470,-0.002,,0.008,-2040000,908.296,2,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0,2.16,28040000,,0,,0,,0,,,0.01,0,8.94,0,0,0,0,0,0,0,0,,-18.23,-32.62,-18.23,-17.97,-27.45,-17.97,-18.23,-32.62,-18.23,3.14,288.5,,-7616.52,-7639.78,-7639.78,,-0.2,,,
"CZZ",15.32,0,0,"6/29/2016",-0.02,-0.0013,"2017-02-09",15.1,15.43,15.3,23.19,15.1,144690000,,"ASX",18585,1.09,1.08,6.51,13920000,1.09,2.35,14.01,1.92,14.17,12.75,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,1.1,2.56,145650000,13.99,0,0.4,0.4,0.4,0.4,,3.22,5.9,0.92,2.33,10.23,7.72,18.37,14.33,18.29,11.36,32.86,21.09,26.19,16.7,13.87,18.2,11.47,9.59,11.27,19.61,18.42,21.2,0.53,7.07,,8.96,8.96,7.44,16.23,16.12,5.77,16.2,21.15
"D13",0.11,,,,0.01,0.0909,"2017-02-09",0.12,0.12,0.12,0.17,0.06,56180000,,"ASX",322371,-0.03,,0,-3990000,130.53,22,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.02,21.06,21060000,,0,,0,,0,,,0.01,0.01,4.9,0,0,0,0,0,0,0,0,,-598.29,,-598.29,-470.63,,-470.63,-598.29,,-598.29,1.88,166.9,,-1010.53,-1713.51,-1713.51,,,,,
"D2O",1.03,,,,0.045,0.04369,"2017-02-09",1.04,1.075,1.075,1.1,0.96,,,"ASX",37090,,,0,"0.00",,,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DAU",0.029,,,,-0.002,-0.06897,"2017-02-09",0.027,0.027,0.027,0.047,0.015,2580000,,"ASX",6400,-0.011,,0.022,"-780291.00",53.497,1.318,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.01,1.25,2780000,,0,,0,,0,,,0.02,0.02,3.11,0,0,0,0,0,0,0,0,,-24.38,-37.08,-24.38,-20.99,-35.05,-20.99,-30.71,-48.44,-30.71,0.89,30.83,,-1503.45,-1506.09,-1506.09,,-42.73,,,
"DAV",0.165,,,,0,0,"2017-02-09",0.165,0.17,0.165,0.225,0.15,1980000,,"ASX",29558,0.231,,0.068,"-302956.00",40.742,2.426,0.714,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,,15.31,5140000,,,,0,,,,,0.01,0.01,1.67,0,,0,,0,,0,,,,,,,,411.52,,,,,0,,,,,,,,,
"DCC",0.038,,,"8/24/2005",0,0,"2017-02-09",0.038,0.038,0.038,0.22,0.034,7170000,,"ASX",5535,-0.019,0.01,0.009,-2830000,0.186,4.222,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.03,3.36,8530000,,0,,0,,0,,,0.01,0.01,2.64,0,0,0,0,0,0,0,0,-28.42,-124.25,-111,-124.25,-100.3,-100.71,-100.3,-124.25,-111.52,-124.25,-1.83,134.3,1.44,-7.5,-10.4,-10.63,,155.75,55.33,,
"DCG",0.98,,,"9/1/2016",-0.02,-0.0154,"2017-02-09",0.96,0.99,0.96,1.31,0.65,163100000,,"ASX",118808,-0.34,0.09,1.44,9400000,0.55,0.68,,-0.62,10.67,10.67,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.33,0.7,174310000,,0.02,0.02,0.04,0.04,0.04,,17.62,1.44,0.09,0.97,2.23,2.23,2.9,2.9,2.96,2.96,3.84,3.84,0.03,-19.22,10.61,-19.22,-14.63,6.8,-14.63,-19.91,11,-19.91,1.2,131.87,13.77,3.03,-26.6,-18.68,,-5.3,26.21,,
"DCN",2.47,,,,0.01,0.004,"2017-02-09",2.47,2.6,2.48,4,0.88,330600000,,"ASX",374567,-0.19,-0.05,0.1,-21780000,990.54,24.95,,0,,31,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.17,23.12,362790000,,0,,0,,0,,,0.1,0.07,2.88,0,0,0,0,0,0,0,0,-705.92,-159.23,,-159.23,-135.36,,-135.36,-185.86,,-185.86,-0.05,91.79,,-6551.93,-6625.81,-6568.06,,,,,
"DDD",0.005,,,,0,0,"2017-02-09",0.005,0.005,0.005,0.007,0.002,1380000,,"ASX",1113747,-0.004,,0.002,"-287160.00",687.702,2.5,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0,2.65,2500000,,0,,0,,0,,,0,0,0.49,0,0,0,0,0,0,0,0,,-27.41,-19.38,-27.41,-20.94,-17.49,-20.94,-27.41,-19.38,-27.41,1.4,513.94,,-14718.91,-14810.95,-13213.93,,-35.22,,,
"DDR",2.32,,,"12/6/2016",0.02,0.0086,"2017-02-09",2.32,2.35,2.34,2.52,1.35,373600000,,"ASX",34622,0.15,0.16,0.46,43320000,0.33,5.1,15.92,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.15,5.28,2,15.74,,0.04,0.14,0.16,0.08,,14,0.45,0.1,1.23,10.84,10.04,35.96,30.66,54.06,53.58,179.35,163.68,5.01,24.02,,28.12,6.14,,6.21,45.64,,43.83,1.17,41.72,9.5,3.87,3.51,2.02,,,,,
"DDT",0.014,,,,-0.001,-0.07143,"2017-02-09",0.013,0.013,0.013,0.024,0.01,9890000,,"ASX",1453681,-0.004,,0.008,-2140000,1.606,1.75,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0,1.66,10670000,,0,,0,,0,,,0.01,0,3.8,0,0,0,0,0,0,0,0,,-38.21,-20.09,-38.21,-33,-16.45,-33,-40.74,-20.32,-40.74,1.5,540.81,56.76,-40.17,-49.31,-49.23,,-2.4,-3.49,,
"DEG",0.051,,,,0.003,0.05882,"2017-02-09",0.05,0.056,0.054,0.1,0.02,7800000,,"ASX",4475478,-0.008,,0.007,"-663703.00",330.478,7.286,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.01,6.83,8470000,,0,,0,,0,,,0.01,0.01,6.53,0,0,0,0,0,0,0,0,,-116.91,-151.72,-116.91,-97.04,-124.18,-97.04,-116.91,-151.72,-116.91,1.88,155.05,,-3240.75,-3621.1,-3621.1,,-36.54,-24.97,,
"DFM",0.81,,,"3/31/2016",-0.01,-0.0123,"2017-02-09",0.8,0.82,0.8,2.49,0.74,315190000,,"ASX",45735,0.15,,0.56,59560000,2.35,1.45,5.52,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.19,1.09,327010000,4.48,0,0.05,0.04,0.05,0.04,,,0.77,0.31,47.72,0,0.03,0.11,3.52,0,0.03,0.11,3.69,,27.67,,29,26.26,,28.18,27.69,,29,,66.7,45.91,43.88,39.35,38.37,,,,,
"DGR",0.12,,,,0.015,0.125,"2017-02-09",0.12,0.135,0.135,0.135,0.024,74370000,,"ASX",2911140,0.001,,0.079,"-803699.00",19.251,1.519,135,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0,1.46,67440000,37.27,,0,,,0,,0.81,0.08,0,1.62,0,0,1.09,1.09,0,0,1.19,1.19,-0.22,1.49,-0.52,1.49,1.39,-0.48,1.39,1.78,1.33,1.78,1.85,270.33,,-31.83,147.23,17.95,,22.31,24.53,,
"DHR",0.009,,,,0,0,"2017-02-09",0.009,0.009,0.009,0.024,0.003,7020000,,"ASX",725556,-0.003,,0.001,"-837670.00",259.857,9,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0,11.25,8710000,,0,,0,,0,,,0,0,0.11,0,0,24.07,24.07,0,0,90.44,90.44,-42.5,-139.07,-63.06,-139.07,-65.18,-55.06,-65.18,-139.35,-63.26,-139.35,1.42,514.66,,-5669.56,-5675.74,-5806.85,,-20.64,,,
"DIV",19.23,,,,0.21,0.0109,"2017-02-09",19.44,19.44,19.44,20.48,17.69,,,"ASX",5145,,,0,,,,,0,,,,1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DJW",3.65,,,,-0.01,-0.0027,"2017-02-09",3.63,3.67,3.64,4.23,3.5,795660000,,"ASX",69850,0.15,,3.29,"0.00",18.73,1.11,24.93,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.15,1.15,791290000,24.77,0.1,0.1,0.24,0.24,0.24,,56.83,3.18,0.03,0.13,0,0,9.74,9.25,0,0,11.01,10.43,25.12,4.46,5.62,5.56,3.92,4.93,4.9,4.46,5.69,5.58,0.6,208.81,92.54,83.33,84.48,75.01,-6.46,-3.49,0.54,-6.87,-6.6
"DKM",0.18,,,,-0.005,-0.02778,"2017-02-09",0.175,0.175,0.175,0.3,0.088,14440000,,"ASX",84377,-0.02,,0.059,-1750000,,3.051,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.02,2.96,20630000,,0,,0,,0,,,0.06,0.06,25,0,0,0,0,0,0,0,0,-16.58,-28.59,,-28.59,-26.96,,-26.96,-28.59,,-28.59,,94.56,,-669,-669.7,-710.09,,,,,
"DKO",0.06,,,,0,0.07139999999999999,"2017-02-09",0.06,0.06,0.06,0.28,0.05,19220000,,"ASX",2480120,-0.01,,0.06,-1980000,,0.92,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.03,0.89,20740000,,0,,0,,0,,,0.06,0.04,47.09,0,0,0,0,0,0,0,0,-812.7,-19.24,-40.5,-19.24,-18.93,-38.39,-18.93,-19.24,-40.55,-19.24,0.25,324.9,,-2584.06,-2584.38,-2587.55,,0.62,1.94,,
"DLC",0.005,,,,0,0,"2017-02-09",0.005,0.005,0.005,0.011,0.002,3170000,,"ASX",15000,0,,0.015,"-370000.00",0.183,0.333,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0,0.34,3170000,,0,,0,,0,,,0.01,0,6.45,0,0,0,0,0,0,0,0,,-1.79,-8.56,-1.79,-1.57,-7.42,-1.57,-1.82,-8.73,-1.82,2.8,244.54,25.12,0.74,-1,-1,,-4.14,-7.93,,
"DLX",6.19,,,"11/16/2016",-0.1,-0.016200000000000003,"2017-02-09",6.09,6.15,6.09,6.78,5.76,2330000000,,"ASX",5676083,0.34,0.35,0.95,229790000,1.38,6.48,18.18,6.57,17.4,16.92,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.34,6.44,2390000000,18.28,0.12,0.12,0.24,0.24,0.24,,81.12,0.94,0.1,1.62,32.5,32.5,33.58,33.58,106.4,106.4,109.93,109.93,10.48,15.23,14.62,15.23,10.96,10.15,10.96,36.45,39.77,36.45,0.59,379.54,59.46,13.54,11.7,7.51,6.94,10.08,,5.47,
"DMC",0.08,,,,-0.001,-0.0125,"2017-02-09",0.079,0.08,0.079,0.24,0.079,54010000,,"ASX",55057,0,,0.018,"-42859.00",5.309,4.444,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0,3.39,19480000,,0,,,,0,,,0.02,0.02,4.96,0,0,0,0,0,0,0,0,,,,12.15,,,9.56,,,10.28,,105.31,37.46,2.43,1.07,0.4,,,,,
"DME",0.27,,,,0.03,0.11109999999999999,"2017-02-09",0.26,0.3,0.3,0.47,0.12,71240000,,"ASX",100000,-0.01,-0.7,0.12,-1450000,,2.27,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.01,2.28,68860000,,0,,0,,0,,,0.11,0,3.74,5.04,5.04,5.04,5.04,5.32,5.32,5.32,5.32,,-4.81,,-4.81,-4.75,,-4.75,-5.1,,-5.1,,50.06,,-448,-453.04,-437.52,,,,,
"DMG",0.012,,,"7/9/2012",0,0,"2017-02-09",0.012,0.012,0.012,0.027,0.01,3160000,,"ASX",550001,-0.003,,0.014,"-450679.00",26.292,0.857,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0,0.8,2900000,,0,,0,,0,,0,0.01,0.01,270.77,0,0,0,0,0,0,0,0,,-16.65,0.43,-16.65,-16.55,0.38,-16.55,-16.65,-9.48,-16.65,-0.73,145.54,,-394.8,-549.2,-549.2,,,7.86,,
"DMP",59.5,1.53,0.73,"8/22/2016",3.08,0.0518,"2017-02-09",60,62.7,62.58,80.69,48.54,5490000000,,"ASX",502775,0.92,1.4,4.5,160390000,5.65,13.22,67.87,1.35,44.7,34.77,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.92,12.97,5280000000,64.44,0.39,0.39,0.74,0.74,0.74,,54,4.5,0.69,0.7,25.36,25.36,28.59,28.59,72.36,72.36,81.56,81.56,40.06,12.69,15.1,12.69,9.86,11.64,9.86,23.56,23.64,23.56,1.2,57.94,69.25,18.3,12.83,9.31,30.91,30.41,18.15,25.08,16.05
"DNA",0.39,,,"10/4/2016",-0.01,-0.0256,"2017-02-09",0.38,0.39,0.38,0.77,0.35,315860000,,"ASX",658859,0.09,0.08,0.57,87890000,2.26,0.68,4,0.09,4.75,4.22,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.09,0.67,315860000,4.02,0.01,0.01,0.01,0.01,0.01,,,0.58,0.09,1.16,16.36,16.36,22.23,22.23,23.36,23.36,31.75,31.75,2.54,17.94,12.04,17.94,15.89,10.41,15.89,20.87,12.65,20.87,0.75,337.93,95.69,38.78,31.84,55.01,,145.89,52.45,,
"DNK",0.75,,,,0,0,"2017-02-09",0.75,0.75,0.75,0.82,0.2,150520000,,"ASX",147077,-0.03,-0.01,0.13,-1830000,,5.64,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.03,5.29,167400000,,0,,0,,0,,,0.14,0.02,4.45,0,0,0,0,0,0,0,0,-0.25,-21.79,,-29.97,-20.9,,-29.2,-21.79,,-29.97,0.59,144.25,,-1711.23,-1720.34,-5689.87,,,,,
"DOW",6.7,,,"8/17/2016",0,0,"2017-02-09",6.65,6.79,6.7,7.46,2.77,2820000000,,"ASX",2644390,0.4,0.4,4.61,521200000.00000006,0.41,1.45,16.79,-14.76,16.75,16.34,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.4,1.5,2850000000,16.84,0.12,0.12,0.24,0.24,0.24,,113.1,4.92,1.36,1.54,14.41,14.6,15.85,15.87,28.98,28.43,31.88,30.91,19.78,6.6,7.76,6.68,4.54,4.55,4.4,9.3,10.47,9.08,1.55,419.05,52.79,7.48,4.11,2.7,,1.25,3.97,,
"DRG",0.04,,,,-0.01,-0.1429,"2017-02-09",0.03,0.03,0.03,0.05,0.02,3200000,,"ASX",606765,-0.01,,0.02,"-652661.00",,1.94,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DRM",0.43,,,,-0.01,-0.0118,"2017-02-09",0.41,0.44,0.42,1.25,0.41,130520000.00000001,,"ASX",2083602,0.05,0.03,0.58,62710000,1.01,0.73,7.64,0,14,7,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.06,0.77,162400000,8,0,,0,,0,,,0.58,0.11,0.86,15.7,15.7,27.76,27.76,25.85,25.85,45.69,45.69,42.17,8.6,3.49,8.6,6.87,2.71,6.87,10.45,4.19,10.45,0.97,311.74,24.66,43.41,13.7,12.6,,,,,
