"symbol","previousClose","dividendYield","dividendPerShare","exDividendDate","change","changeInPercent","lastTradeDate","daysLow","daysHigh","lastTradePriceOnly","52WeekHigh","52WeekLow","marketCapitalization","sharesOwned","stockExchange","volume","earningsPerShare","epsEstimateCurrentYear","bookValue","ebitda","pricePerSales","pricePerBook","peRatio","pegRatio","pricePerEpsEstimateCurrentYear","pricePerEpsEstimateNextYear","shortRatio","FIRMMCRT","FXRUSD","GRCPAIAD","GRCPRCAD","GRCPNRAD","GRCPBMAD","GRCPBCAD","GRCPAISAD","GRCPBCSAD","H01_GGDPCVGDP","H01_GGDPCVGDPFY","640106_A3597525W","H05_GLFSEPTPOP","allordpreviousclose","allordchange","allorddayslow","allorddayshigh","asxpreviousclose","asxchange","asxdayslow","asxdayshigh","EPS","PriceToBook","MarketCap","PE","DividendRecentQuarter","DividendNextQuarter","DPSRecentYear","IAD","DividendPerShare","DividendYield","Dividend","BookValuePerShareYear","CashPerShareYear","CurrentRatioYear","LTDebtToAssetsYear","LTDebtToAssetsQuarter","TotalDebtToAssetsYear","TotalDebtToAssetsQuarter","LTDebtToEquityYear","LTDebtToEquityQuarter","TotalDebtToEquityYear","TotalDebtToEquityQuarter","AINTCOV","ReturnOnInvestmentTTM","ReturnOnInvestment5Years","ReturnOnInvestmentYear","ReturnOnAssetsTTM","ReturnOnAssets5Years","ReturnOnAssetsYear","ReturnOnEquityTTM","ReturnOnEquity5Years","ReturnOnEquityYear","Beta","Float","GrossMargin","EBITDMargin","OperatingMargin","NetProfitMarginPercent","NetIncomeGrowthRate5Years","RevenueGrowthRate5Years","RevenueGrowthRate10Years","EPSGrowthRate5Years","EPSGrowthRate10Years"
"AQC",0.016,,,,-0.001,-0.0625,"2017-02-10",0.015,0.016,0.015,0.031,0.009,64780000,,"ASX",1144091,-0.002,,0.003,-4040000,532.204,5.333,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0,6.99,73940000,,0,,0,,0,,,0,0.01,1.39,0.28,0.28,62.06,62.06,0.84,0.84,183.44,183.44,-5.34,-97.11,-70.19,-97.11,-33.55,-35.21,-33.55,-97.85,-70.4,-97.85,1.28,763.31,65.22,-3464.32,-3961.84,-4614.5,,-14.69,33.91,,
"AQD",0.008,,,,-0.001,-0.125,"2017-02-10",0.007,0.007,0.007,0.019,0.005,3500000,,"ASX",2568851,-0.016,,0.021,-1000000,204.986,0.381,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.02,0.37,3500000,,0,,0,,0,,,0.02,0,4.03,0,0,0,0,0,0,0,0,,-55.5,-33.12,-55.5,-54.38,-31.59,-54.38,-55.5,-33.13,-55.5,3.75,327.96,,-5140.94,-41802.62,-40755.05,,-66.61,-28.32,,
"AQG",2.95,,,"3/25/2014",-0.07,-0.023700000000000002,"2017-02-10",2.84,2.93,2.88,3.85,1.88,841370000,,"ASX",206815,0.02,0.04,2.21,37500000,6.07,1.34,144,-19.38,72,26.18,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AQI",0.26,,,,-0.02,-0.0943,"2017-02-10",0.23,0.25,0.24,0.45,0.03,17290000,,"ASX",286536,-0.02,,0.02,-1450000,117.71,12.62,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.02,12.28,21810000,,0,,0,,0,,,0.02,0.02,2.39,0,0,0,0,0,0,0,0,-668.76,-98.16,-159.4,-98.16,-81.8,-140.57,-81.8,-98.16,-159.4,-98.16,1.35,61.94,,-6293.79,-6346.99,-5708.91,,,,,
"AQQ",0.019,,,,-0.001,-0.052629999999999996,"2017-02-10",0.018,0.019,0.018,0.045,0.012,12760000,,"ASX",548217,0,,0.042,"-543956.00",,0.452,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0,0.42,13470000,54.29,0,,0,,0,,,0.04,0,6.6,0,0,0,0,0,0,0,0,-2091.04,0.68,-2.63,0.68,0.68,-2.56,0.68,0.75,-2.9,0.75,0.71,365.24,,-17734.43,-18510.82,5740.66,,-60.49,,,
"AQS",0.05,,,,0,-0.0196,"2017-02-10",0.05,0.05,0.05,0.09,0.05,9260000,,"ASX",8000,-0.04,,0.02,-7170000,0.44,2.55,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.06,7.27,1820000,,0,,,,0,,,0.01,0.04,1.59,70.8,72.05,77.85,72.05,1261.7,682.5,1387.31,682.5,,-67.14,,,-55.72,,,-413.21,,,0.37,,,-31.35,-33.89,-32.33,,,,,
"AQX",0.027,,,,0.005,0.18519,"2017-02-10",0.03,0.032,0.032,0.057,0.025,6170000,,"ASX",126513,-0.037,,0.013,"-648557.00",666.396,2.077,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.01,2.15,3460000,,0,,0,,0,,,0.01,0.01,1.82,0,0,14.42,14.42,0,0,17.91,17.91,,-169.11,-168.83,-169.11,-137.02,-155.57,-137.02,-168.02,-168.71,-168.02,2.87,8.91,,-8751.22,-28667.73,-28667.73,,-20.76,,,
"AQZ",0.79,,,"9/21/2016",0.01,0.0191,"2017-02-10",0.78,0.8,0.8,0.88,0.42,96800000,,"ASX",138988,0.12,0.12,1.05,42540000,0.52,0.75,6.84,0.53,6.67,6.15,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.12,0.74,96160000,6.8,0.02,0.02,0.02,0.01,0.02,,0,1.05,0.02,1.72,28.99,28.99,33.76,33.76,53.98,53.98,62.87,62.87,3.23,7.1,3.1,7.1,5.9,2.57,5.9,11.58,5.12,11.58,0.32,76.91,62.31,23.29,10.71,7.39,-8.3,7.44,,-12.66,
"AR1",0.011,,,,0.004,0.36363999999999996,"2017-02-10",0.013,0.015,0.015,0.022,0.011,3350000,,"ASX",2290253,0.024,,0.004,"-548259.00",676.314,2.75,0.625,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.06,2.72,1960000,0.21,0,,0,,0,,,0,0,9.66,0,0,0,0,0,0,0,0,-6.98,,-30.46,,542.28,-27.11,542.28,,-21.79,,3.55,25.33,-231.2,-4511.02,25138.86,24584.95,,-32.2,-8.85,,
"ARA",0.66,,,"9/8/2016",0,0,"2017-02-10",0.66,0.66,0.66,0.69,0.31,132710000.00000001,,"ASX",4781,0.05,,0.43,12830000,4.3,1.53,12.22,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.05,1.51,130699999.99999999,11.95,0,0,0.01,0.01,0.01,,2.03,0.43,0.08,4.9,0.86,0.86,4.1,4.1,0.96,0.96,4.61,4.61,,14.85,6.79,14.85,13.39,6.01,13.39,13.28,5.57,13.28,0.48,10.43,15.36,-5.95,-6.19,74.74,6.48,-0.37,-8.5,6.65,5.49
"ARB",15.8,2.85,0.37,"10/6/2016",0.19,0.012,"2017-02-10",15.75,16.11,15.99,18.5,14.46,1270000000,,"ASX",177387,0.6,0.66,3.15,69250000,3.5,5.01,26.69,1.93,24.23,21.9,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.6,4.99,1230000000,25.93,0.17,0.17,0.32,0.32,0.32,,24.14,3.15,0.17,3.63,0,0,0,0,0,0,0,0,,19.84,22.72,19.84,16.89,18.74,16.89,19.93,22.81,19.93,1.01,66.28,55.2,19.73,16.88,13.29,4.62,6.95,10.96,2.79,9.72
"ARD",0.027,,,,0,0,"2017-02-10",0.027,0.027,0.027,0.044,0.018,8600000,,"ASX",565101,-0.008,,0.002,-2089999.9999999998,,13.5,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.01,13.75,10080000,,0,,0,,0,,,0,0,1.31,0,0,0,0,0,0,0,0,,-277.81,-111.74,-277.81,-186.45,-90.71,-186.45,-277.81,-111.74,-277.81,1.56,307.39,,,,,,,,,
"ARE",0.007,,,,0.001,0.14286,"2017-02-10",0.007,0.008,0.008,0.028,0.004,5230000,,"ASX",11107824,-0.016,,0.003,-1150000,368.999,2.333,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.02,2.57,4650000,,0,,0,,0,,,0,0,2.44,0,0,0,0,0,0,0,0,,-230.63,-41.68,-230.63,-202.6,-36.5,-202.6,-235.85,-32.84,-235.85,1.71,223.88,,-8024.88,-62882.85,-62883.01,,-57.01,-14.58,,
"ARF",1.98,,,"9/29/2016",-0.01,-0.0051,"2017-02-10",1.95,2.02,1.97,2.44,1.65,456970000,,"ASX",236456,0.31,0.12,1.28,28840000,13.72,1.55,6.25,0,16.42,15.15,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.26,1.51,457910000,7.61,0.06,0.03,0.11,0.11,0.11,,18.32,1.28,0.04,0.68,26.77,26.77,26.77,26.77,46.42,46.42,46.42,46.42,,16.64,,16.64,15.06,,15.06,19.72,,19.72,0.52,228.49,97,86.21,85.7,217.31,26.59,9.74,,13.28,
"ARG",7.74,,,,-0.02,-0.0026,"2017-02-10",7.72,7.77,7.72,7.77,7.11,5330000000,,"ASX",109518,0.3,,6.73,215710000,23.93,1.15,25.56,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.32,1.21,5300000000,23.97,0.15,0.15,0.3,0.3,0.3,,166.09,6.34,0.14,20.83,0,0,0,0,0,0,0,0,,4.03,4.48,4.38,4.02,4.46,4.37,4.57,5.03,4.96,0.53,657.41,99.95,96.38,98.05,92.25,4.68,4.07,5.41,2.62,0.52
"ARM",0.066,,,,0,0,"2017-02-10",0.065,0.066,0.066,0.097,0.026,7710000,,"ASX",102000,0.015,,0.08,"460467.00",2.109,0.825,4.4,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.01,0.82,7590000,4.34,0,,0,,0,,,0.08,0.03,20.71,0,0,0,0,0,0,0,0,,4.5,-32.19,4.5,4.38,-29.72,4.38,21.18,-17.28,21.18,1.23,89.78,,-2684.6,191.99,313.51,,-36.61,-10.14,,
"ARS",0.1,,,,-0.002,-0.02,"2017-02-10",0.098,0.1,0.098,0.19,0.083,7200000,,"ASX",32000,-0.025,,0.058,-1760000,,1.724,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.02,1.72,6520000,,0,,0,,0,,,0.06,0,1.2,0.85,0.85,1.04,1.04,0.92,0.92,1.12,1.12,-467.85,,,-65.64,,,-61.34,,,-66.32,,20.19,,-10269.85,-10969.61,-10993.12,,,,,
"ARU",0.091,,,,-0.004,-0.04396,"2017-02-10",0.086,0.089,0.087,0.089,0.041,38390000,,"ASX",309670,-0.072,0,0.223,-3160000,106.705,0.408,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.07,0.39,41040000,,0,,0,,0,,,0.22,0.03,12.7,0,0,0,0,0,0,0,0,,-27.83,-9.47,-27.83,-27.53,-9.23,-27.53,-27.9,-9.49,-27.9,1.44,310.38,,-1091.11,-8609.81,-8483.23,,-35.41,-7.82,,
"ARX",0.53,,,,0,0,"2017-02-10",0.53,0.53,0.53,1,0.22,1720000,,"ASX",612,-0.39,,1.86,"-944739.00",3.4,0.28,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.39,0.21,2230000,,0,,0,,0,,,2.48,0.28,2.22,0,0,0,0,0,0,0,0,,-14.39,-22.22,-19.65,-14,-20.31,-18.65,-14.76,-23.1,-20.14,2.82,3.78,,-72.53,-158.34,-153,,128.74,5.15,,
"ASB",1.71,3.49,0.04,"3/8/2016",0.05,0.0323,"2017-02-10",1.71,1.78,1.76,1.95,0.94,613170000,,"ASX",592855,-0.24,0.09,1.31,-105690000,0.44,1.3,,2.14,19.56,16,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.24,1.29,586490000,,0.02,0.02,0.04,0.04,0.02,,15.77,1.31,0.64,1.53,16.79,16.79,17.04,17.04,37.17,37.17,37.72,37.72,-20.96,-12.81,1.61,-12.81,-8.09,1.04,-8.09,-17.38,2.38,-17.38,-0.1,291.07,-4.25,-6.79,-9.43,-6.28,,21.61,13.07,,
"ASG",2.61,,,,-0.03,-0.0115,"2017-02-10",2.58,2.61,2.58,2.66,2.25,72880000,,"ASX",100654,-0.02,0.14,-0.03,"-228250.00",40555.49,,,0,18.43,16.12,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,,25.94,522600000,,,,0,,,,,0.1,0.05,0.92,1.93,,70.17,,24.18,,878.44,,6.17,,,46.69,,,6.94,,,69.46,,75.55,,,,,,,,,
"ASL",1.46,0,0,"3/18/2015",0.005,0.0034200000000000003,"2017-02-10",1.43,1.47,1.465,1.75,0.18,457490000,,"ASX",225959,0.182,0.1,1.942,125300000,0.609,0.752,8.049,-0.82,14.65,12.208,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.06,0.75,449680000,22.76,,,,0.01,0,,0,1.94,0.59,4.43,34.34,34.34,34.64,34.64,65.12,65.12,65.7,65.7,1.5,2.01,0.34,2.01,1.78,0.29,1.78,3.49,0.62,3.49,1.93,232.86,59.88,16.6,7.28,2.71,-22.72,-2.34,8.87,-25.12,-15.18
"ASN",0.04,,,,0,0,"2017-02-10",0.04,0.04,0.04,0.05,0.01,4890000,,"ASX",745774,-0.01,,0.01,-1210000,4887320,3.64,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.01,3.69,7400000,,0,,0,,0,,,0.01,0.01,59.11,0,0,0,0,0,0,0,0,,-87.83,-31.04,-87.83,-86.55,-30.67,-86.55,-87.83,-31.04,-87.83,-0.14,68.53,,,,,,,,,
"AST",1.62,6.28,0.08,"5/19/2016",0,0.0031,"2017-02-10",1.62,1.63,1.63,1.79,1.4,5810000000,,"ASX",9279715,0.08,0.08,0.99,1050000000,3.1,1.64,19.64,-9.23,20.38,20.38,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,,,5580000000,,,,,,,,,,,0.99,53.38,53.38,59.82,59.82,198.21,198.21,222.12,222.12,2.22,0.23,2.35,0.23,0.2,2.04,0.2,0.68,6.26,0.68,,2791.03,,58.63,36.43,1.23,-35.91,6.58,16.54,-39.27,-11.14
"ASX",50.68,5.78,2.17,"3/2/2016",0.24,0.004699999999999999,"2017-02-10",50.64,51.23,50.92,52.41,38.4,9850000000,,"ASX",493518,2.2,2.26,19.77,706600000,10.79,2.56,23.1,5.61,22.53,21.58,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,2.2,2.53,9650000000,22.63,0.99,0.99,1.98,1.98,1.98,,375.6,19.75,36.53,1.19,0,0,0,0,0,0,0,0,8.1,10.52,10.26,10.52,4.61,4.95,4.61,11.24,11.03,11.24,1.04,189.84,,80.91,76.21,46.97,3.88,7.33,11.4,2.12,5.47
"ATC",0.14,,,,0,0.037000000000000005,"2017-02-10",0.14,0.14,0.14,0.2,0.08,32960000,,"ASX",1718130,-0.01,,0.04,-3240000,,3.86,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.01,4.26,41260000,,0,,0,,0,,,0.04,0.01,5.14,0,0,0,0,0,0,0,0,,-27.18,-30.75,-27.18,-23.31,-28.59,-23.31,-27.18,-30.75,-27.18,-0.29,168.03,,-60.4,-61,-61,,38.06,,,
"ATL",1.36,,,,0,0,"2017-02-10",1.33,1.37,1.36,1.43,1.22,197150000,,"ASX",313364,0.04,0.09,0.32,38910000,1.27,4.26,31.63,0,15.11,13.6,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,,6.2,189900000,,,,0,,,,,0.22,0.04,0.41,35.61,,60.42,,192.37,,326.38,,2.03,,,4.51,,,2.92,,,16.79,,48.37,,,,,,,,,
"ATP",0.038,,,"6/26/2008",0,0,"2017-02-10",0.038,0.038,0.038,0.05,0.024,15940000,,"ASX",110000,0.002,,0.062,2089999.9999999998,0.864,0.613,19,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0,0.62,16260000.000000002,16.96,0,,0,,0,,,0.06,0.01,1.75,0.1,0.1,12.14,12.14,0.13,0.13,16.36,16.36,,3.71,,3.71,2.94,,2.94,3.89,,3.89,0.63,182.78,55.78,5.94,15.12,5.25,,,,,
"ATR",0.16,,,"11/24/2008",0.005,0.03125,"2017-02-10",0.165,0.165,0.165,0.24,0.15,20210000,,"ASX",20588,-0.036,-0.06,0.863,-4110000.0000000005,41.873,0.185,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.04,0.19,19600000,,0,,0,,0,,,0.86,0.05,5.82,0,0,0,0,0,0,0,0,,-3.86,-1.33,-3.86,-3.75,-1.31,-3.75,-4.04,-1.38,-4.04,1.71,13.09,7.22,-594.9,-1069.27,-941.92,,-45.32,-43.87,,
"ATS",0.23,,,,0,0.0213,"2017-02-10",0.24,0.25,0.24,0.28,0.21,81970000,,"ASX",59686,-0.04,,0.2,-9740000,967.07,1.2,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,,2.37,65700000,,0,,0,,,,,0.1,0.06,18.46,0,0,0,0,0,0,0,0,-10.15,,,,,,,,,,,170.48,,,,,,,,,
"ATU",0.44,,,,0,0.0115,"2017-02-10",0.44,0.44,0.44,1.07,0.35,87080000,,"ASX",17793,-0.06,-0.95,0.02,-6490000,404.12,27.19,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.07,26.71,111260000,,0,,0,,0,,,0.02,0.01,0.45,14.01,14.01,31.94,31.94,52.07,52.07,118.7,118.7,-9.98,-269.08,,-269.08,-95.49,,-95.49,-509.28,,-509.28,2.38,131.29,,-100293.4,-101776.1,-109974.6,,,,,
"AU1",0.034,,,,0,0,"2017-02-10",0.034,0.036,0.034,0.04,0.01,2980000,,"ASX",1870930,-0.011,,0.005,"-365658.00",,6.8,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0,70.76,20390000,,0,,0,,0,,,0,0,4.04,0,0,0,0,0,0,0,0,,-129.32,-66.56,-129.32,-109.43,-63.65,-109.43,-129.35,-66.41,-129.35,1.61,300.46,,-2528.44,-4526.35,-4506.55,,-20.46,,,
"AUB",10.89,,,"4/8/2016",-0.29,-0.026600000000000002,"2017-02-10",10.41,10.9,10.6,12,8.03,676770000,,"ASX",85508,0.67,0.63,4.61,61670000,2.97,2.36,15.94,58.68,16.83,15.82,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.66,2.25,660810000,15.57,0.28,0.28,0.4,0.4,0.4,,12.03,4.61,2.48,1.24,11.67,11.67,12.29,12.29,28.61,28.61,30.13,30.13,,12.98,15.22,12.98,6.99,7.5,6.99,15.07,16.72,15.07,0.42,63.19,94.13,18.42,20.43,23.17,14.48,16.53,14.9,11.28,6.27
"AUC",0.035,,,,-0.001,-0.02857,"2017-02-10",0.034,0.034,0.034,0.069,0.026,11140000,,"ASX",15000,-0.016,,0.11,-1230000,3293.822,0.318,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.02,0.3,12260000,,0,,0,,0,,,0.11,0,0.75,0,0,0,0,0,0,0,0,-235.12,-12.23,-12.1,-12.23,-12.16,-11.84,-12.16,-12.41,-12.14,-12.41,1.35,242.04,,-35472.99,-124728.2,-124881.3,,-59.04,,,
"AUF",1.24,,,,0.01,0.008100000000000001,"2017-02-10",1.25,1.25,1.25,1.35,1.17,,,"ASX",16000,,,0,"0.00",,,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.01,1.06,157440000,,0.01,0.01,0.02,0.02,0.02,,2.06,1.16,0.02,1.06,0,0,0,0,0,0,0,0,,-0.72,,-0.72,-0.71,,-0.71,-0.79,,-0.79,0.39,124.74,,-318.9,-388.76,-229.48,,,,,
"AUI",8.01,,,,0.09,0.011200000000000002,"2017-02-10",8.04,8.1,8.1,8.1,6.73,999330000,,"ASX",46267,0.35,,6.76,"0.00",20.43,1.19,23.01,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.35,1.17,969920000,22.23,0.18,0.18,0.34,0.34,0.34,,34.94,6.76,0.15,160.35,11.55,11.55,11.55,11.55,14.63,14.63,14.63,14.63,,4.03,4.23,4.03,4.01,4.22,4.01,5.18,5.43,5.18,0.81,53.27,89.76,87.49,87.49,87.27,5.24,3.88,6.52,2.65,0.32
"AUQ",0.02,,,,0,0,"2017-02-10",0.02,0.02,0.02,0.03,0.01,11850000,,"ASX",335247,-0.07,,0.02,"-199421.00",59.34,0.95,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.1,0.92,10670000,,0,,0,,0,,,0.02,0,2.97,0,0,0,0,0,0,0,0,-55.05,-127.27,-23.51,-127.27,-131.11,-22.97,-131.11,-125.26,-23.17,-125.26,-2.45,295.44,,-99.85,-16228.63,-16079.74,,-7.79,,,
