symbol,previousClose,open,dividendYield,dividendPerShare,exDividendDate,change,changeInPercent,lastTradeDate,daysLow,daysHigh,lastTradePriceOnly,52WeekHigh,52WeekLow,marketCapitalization,sharesOwned,stockExchange,volume,earningsPerShare,epsEstimateCurrentYear,bookValue,ebitda,pricePerSales,pricePerBook,peRatio,pegRatio,pricePerEpsEstimateCurrentYear,pricePerEpsEstimateNextYear,shortRatio
MQG,84.49,84,5.43,3.4,11/8/16,0.11,0.0013,31/1/17,83.79,84.89,84.6,89.49,58.28,27120000000,,ASX,677578,5.95,6.16,46.55,0,2.66,1.81,14.21,2.43,13.73,13.22,0
MRC,0.13,0.13,,,3/4/16,0,0,31/1/17,0.13,0.13,0.13,0.17,0.09,52640000,,ASX,4985,0.02,0.03,0.08,15790000,1.73,1.65,5.65,0,,,0
MRD,0.008,0.009,,,,0.001,0.125,31/1/17,0.008,0.009,0.009,0.026,0.006,9530000,,ASX,679008,-0.002,,0.002,-2860000,457.646,4,,0,,,0
MRG,1.26,1.25,,,,-0.01,-0.0079,31/1/17,1.25,1.27,1.25,1.37,1.25,108860000,,ASX,140473,0.03,,0.34,7200000,7.89,3.68,41.67,0,,,0
MRM,0.28,0.29,0,0,9/4/15,0,-0.0175,31/1/17,0.28,0.29,0.28,0.51,0.26,104460000,,ASX,193892,-0.39,-0.12,1.7,74550000,0.22,0.17,,0.23,,,0
MRP,0.089,0.089,,,,0,0,31/1/17,0.089,0.089,0.089,0.125,0.071,28230000,,ASX,60000,-0.021,,0.082,-2820000,191.572,1.085,,0,,,0
MRQ,0.017,0.017,,,,-0.002,-0.11765,31/1/17,0.014,0.017,0.015,0.055,0.004,2030000,,ASX,3859854,-0.012,,0.026,-618282,620.734,0.654,,0,,,0
MRV,0.004,0.004,,,,0,0,31/1/17,0.004,0.004,0.004,0.006,0.003,7320000,,ASX,1500000,-0.001,,0.006,-1530000,86.009,0.667,,0,,,0
MSB,1.62,1.62,,,,-0.01,-0.0062,31/1/17,1.57,1.62,1.61,3.03,1.01,608300000,,ASX,551340,-0.03,-0.22,1.35,-61030000,17.28,1.2,,21.38,,,0
MSG,0.026,0.027,,,,0.001,0.03846,31/1/17,0.027,0.027,0.027,0.067,0.021,5440000,,ASX,84543,-0.044,,0.009,-1220000,0.443,2.889,,0,,,0
MSM,0.22,0.22,,,,0.01,0.0455,31/1/17,0.22,0.23,0.23,0.4,0.08,69990000,,ASX,205936,-0.05,,0.01,0,,14.67,,0,,,0
MSR,0.005,0.005,,,,0,0,31/1/17,0.005,0.006,0.005,0.006,0.001,10610000,,ASX,34385744,-0.019,,0.006,-1800000,353.682,0.833,,0,,,0
MSV,0.034,0.034,,,3/30/2012,0,0,31/1/17,0.033,0.035,0.034,0.046,0.013,50200000,,ASX,1702107,-0.004,0,0.013,553677,1.523,2.615,,0,,,0
MTB,0.01,0.01,,,,0,-0.0909,31/1/17,0.01,0.01,0.01,0.02,0,1830000,,ASX,136695,0,,-0.02,-264896,10566.74,,,0,,,0
MTH,0.005,0.005,,,,0,0,31/1/17,0.005,0.005,0.005,0.02,0.004,2830000,,ASX,2420000,-0.006,,0.003,-452069,63.412,1.667,,0,,,0
MTO,4.07,4.05,,,,-0.08,-0.0197,31/1/17,3.92,4.1,3.99,4.38,2.5,151420000,,ASX,10689,0.19,0.23,0.93,10890000,0.78,4.39,21.34,0.81,17.35,15.96,0
MTR,2.69,2.69,,,8/25/2016,0.02,0.0074,31/1/17,2.66,2.72,2.71,4.95,2.66,804200000,,ASX,2088566,0.14,0.18,1.56,89820000,1.32,1.72,19.78,2.24,15.06,13.55,0
MTS,2.13,2.12,0,0,12/4/14,-0.02,-0.0094,31/1/17,2.09,2.13,2.11,2.38,1.55,1980000000,,ASX,3647829,0.18,0.19,1.63,190000000,0.15,1.3,11.66,3.98,11.11,10.05,0
MUA,0.81,0.8,,,,0.01,0.0186,31/1/17,0.8,0.83,0.82,1.25,0.77,171230000,,ASX,298043,0.03,0.05,0.18,11050000,6.66,4.45,31.54,0,16.4,11.71,0
MUS,0.06,0.06,,,,0,-0.0164,31/1/17,0.06,0.06,0.06,0.12,0.02,19420000,,ASX,25252094,-0.08,,0.09,-3860000,,0.66,,0,,,0
MVA,19.27,19.28,,,,0.09,0.0047,31/1/17,19.28,19.36,19.36,22.98,18.24,,,ASX,24085,,,0,,,,,0,,,
MVB,27.36,27.21,,,,-0.15,-0.0055,31/1/17,27.21,27.21,27.21,28.87,21.72,,,ASX,370,,,0,,,,,0,,,
MVE,23.7,23.56,,,,-0.15,-0.0063,31/1/17,23.55,23.56,23.55,24.54,7.67,,,ASX,15536,,,0,,,,,0,,,
MVF,1.85,1.75,,,9/6/16,-0.19,-0.1003,31/1/17,1.63,1.77,1.66,2.55,1.41,390760000,,ASX,1907557,0.12,0.13,0.66,49080000,2.77,2.8,13.61,1.65,12.77,11.86,0
MVP,5.18,5.21,,,9/1/16,-0.01,-0.0019,31/1/17,5.02,5.35,5.17,6.85,3.65,299650000,,ASX,73149,0.03,0.07,0.33,3940000,19.41,15.79,191.48,0,73.86,43.08,0
MVR,20.72,20.69,,,,-0.16,-0.0077,31/1/17,20.56,20.69,20.56,20.94,12.91,,,ASX,1208,,,0,,,,,0,,,
MVS,17.43,17.26,,,,-0.17,-0.0098,31/1/17,17.26,17.26,17.26,18.59,14.6,,,ASX,86,,,0,,,,,0,,,
MVT,0.165,0.165,,,,0,0,31/1/17,0.165,0.165,0.165,0.18,0.125,46200000,,ASX,5434,0.007,,0.165,4770000,6.929,1,23.571,0,,,0
MVW,24.77,24.72,,,,-0.1,-0.004,31/1/17,24.62,24.72,24.67,25.91,19.48,,,ASX,16497,,,0,,,,,0,,,
MWR,0.73,0.68,,,9/21/2015,-0.05,-0.0685,31/1/17,0.68,0.68,0.68,1.1,0.5,5890000,,ASX,4380,0.06,,0.54,181958,2.46,1.36,12.14,0,,,0
MWY,2.64,2.64,,,,-0.02,-0.0076,31/1/17,2.58,2.65,2.62,2.65,2.28,,,ASX,119121,,0.22,0,31100000,,,,-1.71,11.91,10.48,0
MX1,0.42,0.42,,,,0.01,0.0238,31/1/17,0.42,0.43,0.43,0.57,0.29,51350000,,ASX,51544,-0.17,-0.04,0.15,-7840000,56.22,2.75,,0,,,0
MXC,0.039,0.039,,,,-0.002,-0.05128,31/1/17,0.037,0.039,0.037,0.083,0.023,,,ASX,3450063,-0.015,,0,0,,,,0,,,0
MXI,0.58,0.58,,,3/23/2016,0.02,0.0256,31/1/17,0.57,0.6,0.6,0.65,0.4,111050000,,ASX,9842,0.03,0.07,0.66,16830000,0.32,0.89,21.43,0.19,8.57,8.57,0
MXR,0.003,0.004,,,,0,0,31/1/17,0.003,0.004,0.003,0.007,0.001,5650000,,ASX,3480013,-0.001,,0.003,-432810,335.296,1,,0,,,0
MXUPA,72,,,,,0.2,0.0028,31/1/17,71.9,72.2,72.2,73.1,66.55,,,ASX,1016,6.14,,0,,,,,0,,,
MYE,0.41,0.39,,,3/11/15,-0.04,-0.0976,31/1/17,0.37,0.39,0.37,0.5,0.11,33700000,,ASX,30000,-0.14,-0.02,0.48,3380000,0.22,0.85,,-16.88,,,0
MYO,3.45,3.42,,,3/9/16,-0.05,-0.0145,31/1/17,3.38,3.46,3.4,4.09,2.63,1990000000,,ASX,3001643,0.08,0.16,1.47,123050000,5.84,2.34,41.46,2.07,21.25,18.89,0
MYR,1.22,1.22,,,9/28/2016,-0.01,-0.0082,31/1/17,1.2,1.23,1.21,1.46,0.98,993740000,,ASX,5455615,0.08,0.09,1.35,179100000,0.36,0.9,15.71,1.21,13.44,12.1,0
MYS,4.53,4.5,,,9/1/16,0,0,31/1/17,4.48,4.53,4.53,4.59,3.8,397980000,,ASX,39262,0.32,0.37,3.41,0,3.26,1.33,13.98,3.02,12.24,11.62,0
MYX,1.25,1.25,,,10/25/2010,0.01,0.008,31/1/17,1.22,1.27,1.26,2.11,1.06,1020000000,,ASX,5857480,0.05,0.08,0.45,64960000,3.79,2.78,27.39,0.99,15.75,14,0
MZM,0.19,0.19,,,,-0.02,-0.1053,31/1/17,0.17,0.19,0.17,0.25,0.12,11980000,,ASX,137350,-0.01,,0.12,-2570000,73.45,1.65,,0,,,0
MZN,0.027,0.026,,,,-0.003,-0.11111,31/1/17,0.023,0.026,0.024,0.033,0.005,27960000,,ASX,7356198,-0.004,,0.006,-3290000,819.359,4.5,,0,,,0
NAB,30.54,30.43,9.2,2.12,11/4/16,-0.21,-0.0069,31/1/17,30.08,30.49,30.33,32.1,23.82,80300000000,,ASX,4546401,0.16,2.4,19.01,0,4.67,1.61,195.68,5.89,12.64,12.43,0
NAC,1.14,1.14,,,4/19/2016,0,0,31/1/17,1.14,1.14,1.14,1.22,0.95,33510000,,ASX,68353,0.17,,1.14,0,4.41,1,6.59,0,,,0
NAE,0.03,0.03,,,,0,-0.0625,31/1/17,0.03,0.03,0.03,0.04,0,10300000,,ASX,3765072,0,,0.02,8827,11.63,2,,0,,,0
NAG,0.076,0.076,,,,-0.008,-0.10526,31/1/17,0.068,0.076,0.068,0.24,0.068,23880000,,ASX,682392,-0.002,,0.018,-33328,58.92,4.222,,0,,,0
NAM,0.42,0.42,0,0,10/15/2014,0,0,31/1/17,0.42,0.42,0.42,0.46,0.3,46130000,,ASX,4400,-0.04,,1.19,6640000,0.13,0.35,,0,,,0
NAN,2.97,2.96,,,,-0.09,-0.0303,31/1/17,2.87,2.97,2.88,3.6,1.72,852290000,,ASX,1277290,0,0.05,0.19,792999,20.54,15.55,,0.11,57.6,32,0
NBL,1.47,1.48,,,3/7/14,0.03,0.0204,31/1/17,1.47,1.5,1.5,1.89,0.71,58620000,,ASX,53000,0.06,-0.01,0.31,5480000,0.53,4.8,24.59,0,,,0
NCC,1.36,1.36,,,3/24/2015,-0.02,-0.0147,31/1/17,1.34,1.36,1.34,1.43,0.88,,,ASX,28087,0.17,,0,0,,,,0,,,0
NCK,6.6,6.58,,,2/29/2016,-0.01,-0.0015,31/1/17,6.51,6.65,6.59,6.65,3.93,533790000,,ASX,37462,0.32,0.39,0.71,39540000,2.63,9.24,20.4,0.83,16.9,15.33,0
NCL,0.04,0.036,,,,-0.005,-0.125,31/1/17,0.035,0.036,0.035,0.15,0.027,9190000,,ASX,80247,-0.008,,0.03,-1320000,1.207,1.333,,0,,,0
NCM,21.45,21.65,0.96,0.15,9/21/2016,0.08,0.0037,31/1/17,21.52,21.89,21.53,27.2,12.64,16480000000,,ASX,2930366,0.43,0.74,9.2,1330000000,4.98,2.33,50.07,0.61,29.09,23.66,0
NDO,0.072,0.072,,,,0,0,31/1/17,0.072,0.072,0.072,0.233,0.045,3150000,,ASX,7160,-0.948,0,0.704,4190000,0.074,0.102,,0,,,0
NDQ,11.75,11.76,,,,-0.03,-0.0026,31/1/17,11.7,11.76,11.72,12.01,9.6,,,ASX,82058,,,0,,,,,0,,,
NEA,0.61,0.61,,,10/14/2008,0,-0.0083,31/1/17,0.6,0.61,0.6,0.96,0.32,213750000,,ASX,224198,-0.02,0,0.05,-4110000,6.98,11.63,,0,,60,0
NEC,1.025,1.02,,,9/5/16,-0.03,-0.02927,31/1/17,0.985,1.02,0.995,1.7,0.845,864330000,,ASX,3319686,0.369,0.12,1.42,149630000,0.692,0.722,2.696,-1.34,8.292,8.292,0
NEN,0.22,0.22,,,,0,0,31/1/17,0.22,0.22,0.22,0.33,0.2,11480000,,ASX,28086,0.01,0,0.38,1160000,9.63,0.59,14.67,0,,,0
NEU,0.071,0.071,,,,0.002,0.02817,31/1/17,0.07,0.073,0.073,0.13,0.041,128990000,,ASX,2086335,-0.009,-0.01,0.004,-17130000,562.588,17.75,,0,,7.3,0
NGE,0.39,0.39,,,,0,0,31/1/17,0.39,0.4,0.39,0.52,0.34,16650000,,ASX,53767,-0.95,0,0.45,-368999,13.54,0.86,,0,,,0
NGY,0.05,0.05,,,,0,0,31/1/17,0.05,0.05,0.05,0.06,0,57580000,,ASX,50000,0,,0.04,-2610000,,1.32,,0,,,0
NHC,1.63,1.62,3.61,0.04,10/17/2016,-0.03,-0.0184,31/1/17,1.6,1.63,1.6,2.13,1.21,1330000000,,ASX,96981,-0.06,0.15,2.11,80400000,2.55,0.77,,0.82,10.67,10,0
NHF,4.57,4.56,,,9/8/16,0.04,0.0088,31/1/17,4.55,4.62,4.61,5.05,3.18,2020000000,,ASX,281479,0.21,0.24,0.88,148360000,1.06,5.17,21.75,2.6,19.21,17.73,0
NHL,0.036,0.034,,,,-0.002,-0.05556,31/1/17,0.034,0.034,0.034,0.061,0.034,,,ASX,289564,,,0,0,,,,0,,,0
NIU,0.006,0.006,,,9/17/2008,0,0,31/1/17,0.006,0.006,0.006,0.009,0.001,8850000,,ASX,15248823,-0.001,,0.002,-1110000,7.97,3,,0,,,0
NME,0.008,0.006,,,,-0.003,-0.375,31/1/17,0.005,0.006,0.005,0.015,0.003,763580,,ASX,200000,-0.002,,-0.027,-961102,2.97,,,0,,,0
NMG,0.009,0.009,,,,0,0,31/1/17,0.009,0.009,0.009,0.014,0.007,2820000,,ASX,61111,0.024,-0.02,0.003,0,671.897,3,0.375,0,,,0
NMI,0.017,0.018,,,,0.001,0.05882,31/1/17,0.018,0.018,0.018,0.024,0.009,19430000,,ASX,70000,0.003,,0.012,-442045,,1.417,6,0,,,0
NML,0.044,0.044,,,,0,0,31/1/17,0.041,0.044,0.044,0.081,0.01,4760000,,ASX,300369,-0.028,,0.04,-401226,,1.1,,0,,,0
NMM,0.125,0.125,,,,0,0,31/1/17,0.125,0.125,0.125,0.155,0.02,15720000,,ASX,20000,-0.008,,0.011,0,3328.092,11.364,,0,,,0
NMT,0.39,0.39,,,,-0.02,-0.0513,31/1/17,0.35,0.4,0.37,0.52,0.16,206860000,,ASX,1069753,0.16,,0.16,-5080000,,2.44,2.37,0,,,0
NNW,0.096,0.09,,,,-0.02,-0.20833,31/1/17,0.076,0.09,0.076,0.195,0.072,88140000,,ASX,600000,0.001,0.01,0.043,4060000,3.249,2.233,76,0,,,0
NOR,0.028,0.028,,,,0,0,31/1/17,0.027,0.028,0.028,0.074,0.019,27130000,,ASX,2661563,-0.02,0,0.003,-16650000,35.956,9.333,,0,,,0
NOV,0.17,0.17,,,,0.01,0.0588,31/1/17,0.17,0.18,0.18,0.26,0.1,16720000,,ASX,52648,-0.09,,0.05,-4480000,4.08,3.47,,0,,,0
NOX,0.57,0.56,,,,-0.07,-0.1228,31/1/17,0.48,0.62,0.5,0.89,0.13,37590000,,ASX,792243,-0.04,,0,-1050000,,,,0,,,0
NRT,0.086,0.085,,,,0.002,0.02326,31/1/17,0.085,0.088,0.088,0.145,0.079,37820000,,ASX,16178,-0.028,-0.05,0.079,-11720000,11.295,1.089,,0,,,0
NSE,0.005,0.005,,,,0,0,31/1/17,0.005,0.005,0.005,0.008,0.004,2390000,,ASX,105000,-0.01,0,0.001,-1400000,86.411,5,,0,,,0
NSL,0.037,0.037,,,,0.004,0.10811,31/1/17,0.037,0.044,0.041,0.051,0.006,66710000,,ASX,36588709,-0.006,,0.002,-2230000,,18.5,,0,,,0
NSR,1.435,1.435,,,6/29/2016,0.01,0.00697,31/1/17,1.425,1.445,1.445,1.944,1.347,486130000,,ASX,3415347,-0.001,,0.099,49650000,5.936,14.495,,0,,,0
NST,3.85,3.89,2.98,0.09,9/27/2016,-0.04,-0.0104,31/1/17,3.78,3.91,3.81,5.89,2.87,2290000000,,ASX,4238471,0.25,0.34,0.75,392370000,2.94,5.11,15.18,0.46,11.21,7.62,0
NTC,1.88,1.895,,,12/17/2010,-0.035,-0.01862,31/1/17,1.845,1.895,1.845,3.4,1.655,269980000,,ASX,77326,0.015,0,0.528,3220000,3.23,3.561,123,0,,11.531,0
NTI,0.32,0.315,,,,-0.035,-0.10937,31/1/17,0.28,0.315,0.285,0.555,0.235,14230000,,ASX,567995,-0.119,,0.029,-3460000,63.072,11.034,,0,,,0
NTL,0.005,0.006,,,,0,0,31/1/17,0.005,0.006,0.005,0.014,0.002,10380000,,ASX,1746994,-0.002,,0.005,-764184,,1,,0,,,0
NTM,0.06,0.06,,,,0,-0.0164,31/1/17,0.06,0.06,0.06,0.09,0.01,12860000,,ASX,36142,0,,0.01,-387813,781.21,4.69,,0,,,0
NTU,0.12,0.12,,,,0,0.0435,31/1/17,0.12,0.12,0.12,0.17,0.06,59780000,,ASX,227990,-0.01,-0.01,0,-5730000,502.81,,,0,,,0
NUF,9,9,,,10/13/2016,-0.03,-0.0033,31/1/17,8.89,9,8.97,9.67,6.3,2390000000,,ASX,659675,0.06,0.51,5.81,342110000,0.86,1.55,147.05,0.83,17.59,14.47,0
NUH,0.11,0.11,,,,-0.005,-0.04545,31/1/17,0.105,0.11,0.105,0.145,0.03,,,ASX,1850646,,,0,0,,,,0,,,0
NVL,2.09,2.1,,,,0.01,0.0048,31/1/17,2.1,2.11,2.1,2.2,1.1,107480000,,ASX,56622,0.03,0.12,0.82,7680000,2.42,2.55,84,0,17.5,15,0
NVO,0.06,0.06,,,,0,-0.0164,31/1/17,0.06,0.06,0.06,0.14,0.06,22580000,,ASX,223414,-0.02,,0.02,0,,2.9,,0,,,0
NVT,4.72,4.57,5.83,0.21,8/31/2016,-0.29,-0.0614,31/1/17,4.42,4.66,4.43,6.05,4.42,1650000000,,ASX,1966657,0.24,0.24,0.56,166800000,1.74,8.4,18.46,2.21,18.46,16.41,0
NWH,0.73,0.71,,,10/8/14,-0.03,-0.0411,31/1/17,0.7,0.73,0.7,0.79,0.04,195220000,,ASX,621245,0.08,0.07,0.54,40810000,0.71,1.36,9.09,-0.28,10,7.78,0
NWS,16.57,16.67,,,,0.1,0.006,31/1/17,16.6,16.71,16.67,19.96,14.76,9690000000,,ASX,88417,-0.02,0.48,19.83,655000000,1.17,0.84,,4.8,34.73,32.69,0
NXM,0.12,0.12,,,,-0.01,-0.0435,31/1/17,0.11,0.12,0.11,0.25,0.06,9030000,,ASX,187967,-0.02,,0.07,-1230000,39.33,1.58,,0,,,0
NXT,3.18,3.14,,,,-0.1,-0.0314,31/1/17,3.05,3.15,3.08,4.46,2.26,753380000,,ASX,2894218,0.01,0.05,1.36,26720000,8.71,2.33,385,0.55,61.6,61.6,0
NZK,1.3,1.3,,,,-0.01,-0.0077,31/1/17,1.29,1.3,1.29,1.4,1,32590000,,ASX,25582,0.07,,1.06,-12880000,0.4,1.22,17.67,0,,,0
NZM,0.64,0.64,,,10/13/2016,0,0.0078,31/1/17,0.64,0.65,0.65,0.92,0.46,127410000,,ASX,141389,0.22,,1.03,90310000,0.27,0.63,2.97,0,,,0
OBJ,0.067,0.068,,,,0.001,0.01493,31/1/17,0.068,0.069,0.068,0.105,0.055,120690000,,ASX,691529,-0.002,,0.004,-3460000,78.153,16.75,,0,,,0
OCC,0.435,0.44,,,,0.01,0.02299,31/1/17,0.435,0.46,0.445,0.55,0.28,40710000,,ASX,215113,-0.043,,0.053,-5250000,59.705,8.208,,0,,,0
OCL,2.15,2.3,,,9/6/16,0.18,0.0837,31/1/17,2.3,2.35,2.33,2.35,1.3,212410000,,ASX,6900,0.06,0.1,0.2,6570000,3.91,10.91,40.88,0.68,23.3,19.42,0
OCP,2.3,2.2,,,9/4/09,-0.1,-0.0435,31/1/17,2.2,2.2,2.2,2.4,1.35,77510000,,ASX,1000,0.14,,2.53,9670000,1.61,0.91,15.71,0,,,0
OEC,0.82,0.83,,,,0.05,0.061,31/1/17,0.83,0.87,0.87,0.96,0.45,65540000,,ASX,183704,0.03,0.04,0.4,-7520000,5.31,2.03,32.22,0,21.75,7.91,0
OEL,0.039,0.038,0,0,,0,0,31/1/17,0.038,0.039,0.039,0.063,0.018,46090000,,ASX,346877,-0.017,-0.01,0.019,-19980000,1.701,2.053,,0,,,0
OEQ,0.175,0.155,,,,-0.02,-0.11429,31/1/17,0.155,0.155,0.155,0.2,0.1,2430000,,ASX,40000,-0.035,,0.479,-460094,13.777,0.365,,0,,,0
OEX,0.007,0.007,,,,0,0,31/1/17,0.007,0.007,0.007,0.022,0.006,8260000,,ASX,434801,-0.032,0,0.008,-14200000,18.521,0.875,,0,,,0
OFX,1.67,1.67,,,6/9/16,0,-0.003,31/1/17,1.65,1.68,1.67,3.25,1.34,406570000,,ASX,1313840,0.08,0.1,0.23,29750000,3.6,7.35,20.12,1.83,16.7,12.85,0
OGC,4.28,4.38,,,3/11/05,0.2,0.0467,31/1/17,4.38,4.48,4.48,5.79,2.8,2740000000,,ASX,577034,0.19,0.2,2.16,273640000,4.19,1.98,23.83,0.56,22.4,14.93,0
OHE,1.89,1.92,,,,0.035,0.01852,31/1/17,1.92,1.925,1.925,5,1.53,306540000,,ASX,794,-0.207,,0.2,-28320000,1.981,9.45,,0,,,0
OIL,0.053,0.054,,,,0.001,0.01887,31/1/17,0.054,0.054,0.054,0.062,0.02,16820000,,ASX,58426,-0.006,,-0.003,-2360000,53.296,,,0,,,0
OKU,0.115,0.125,,,,0.02,0.17391,31/1/17,0.12,0.14,0.135,0.25,0.065,32470000,,ASX,1463043,-0.007,,0.092,0,,1.25,,0,,,0
OMH,0.1,0.11,,,4/11/11,0.01,0.1,31/1/17,0.11,0.11,0.11,0.17,0.04,80460000,,ASX,24072,-0.21,0.02,0.1,-4930000,0.2,0.96,,0,,,0
OML,4.46,4.5,,,8/29/2016,0.01,0.0022,31/1/17,4.42,4.5,4.47,5.88,3.72,671150000,,ASX,600776,0.13,0.24,1.69,65190000,2.21,2.64,35.48,0.94,18.62,15.41,0
ONT,7.51,7.51,,,3/9/16,0,0,31/1/17,7.51,7.58,7.51,7.9,6.55,177820000,,ASX,7193,0.32,0.35,1.45,12730000,4.88,5.17,23.32,2.48,21.46,19.26,0
OOK,0.026,0.026,,,,-0.001,-0.03846,31/1/17,0.025,0.026,0.025,0.041,0.019,5250000,,ASX,495188,0.071,,0.014,0,287.192,1.857,0.352,0,,,0
OPG,0.5,0.51,,,9/12/16,0,-0.0099,31/1/17,0.5,0.52,0.5,0.62,0.42,48210000,,ASX,132078,0.15,,0.26,11920000,0.43,1.92,3.42,0,,,0
OPT,0.86,0.85,,,10/11/04,0.04,0.0465,31/1/17,0.84,0.9,0.9,0.92,0.3,135180000,,ASX,190096,-0.04,-0.05,0.1,-7720000,382.58,8.6,,0,,,0
ORA,2.82,2.8,,,2/29/2016,0.03,0.0106,31/1/17,2.8,2.88,2.85,3.18,2.14,3400000000,,ASX,3758220,0.14,0.15,1.26,374300000,0.87,2.24,20.5,3.05,19,17.81,0
ORE,4.44,4.4,,,,-0.22,-0.0495,31/1/17,4.2,4.4,4.22,5.05,2.18,884000000,,ASX,4085407,-0.12,0.08,0.91,-10850000,59.9,4.87,,-4.08,52.75,30.14,0
ORG,7.25,7.18,0,0,2/23/2016,-0.16,-0.0221,31/1/17,7.01,7.21,7.09,7.41,3.5,12430000000,,ASX,7207250,-0.37,0.29,8.27,1250000000,1.07,0.88,,0.85,24.45,13.38,0
ORI,19.03,18.95,3.36,0.43,11/10/16,-0.28,-0.0147,31/1/17,18.67,19,18.75,19.23,12.04,7030000000,,ASX,1205290,0.92,1.04,7.42,801400000,1.4,2.56,20.38,3.55,18.03,16.59,0
ORL,1.795,1.78,,,4/5/16,-0.06,-0.03343,31/1/17,1.735,1.78,1.735,2.92,1.61,70640000,,ASX,27047,0.084,0.11,0.877,10960000,0.535,2.047,20.655,1.84,15.773,9.639,0
ORM,0.01,0.018,,,,0.008,0.8,31/1/17,0.018,0.018,0.018,0.026,0.006,6210000,,ASX,10000,-0.003,,0.007,-451642,,1.429,,0,,,0
ORN,0.019,0.019,,,,0,0,31/1/17,0.019,0.019,0.019,0.031,0.01,9030000,,ASX,554883,-0.007,,0.011,-2260000,20.526,1.727,,0,,,0
ORR,0.53,0.525,,,,0.005,0.00943,31/1/17,0.52,0.535,0.535,0.74,0.1,92780000,,ASX,109927,-0.031,-0.03,0.108,-3760000,1894.002,4.907,,0,,,0
OSH,6.94,6.86,0.9,0.05,9/6/16,-0.07,-0.0101,31/1/17,6.78,6.9,6.87,7.74,5.95,10460000000,,ASX,4110628,-0.16,0.08,3.07,849930000,8.11,2.26,,8.68,85.88,31.23,0
OSL,0.1,0.1,,,,0,-0.0476,31/1/17,0.1,0.1,0.1,0.25,0.08,46450000,,ASX,798059,-0.01,-0.02,0.03,-5010000,12.71,3.28,,0,,,0
OSP,0.45,0.45,,,,-0.01,-0.0222,31/1/17,0.44,0.45,0.44,0.51,0.19,67830000,,ASX,415522,-0.08,-0.05,0.04,-11960000,209.72,11.54,,0,,,0
OTR,0.31,0.31,,,9/28/2009,0,-0.0159,31/1/17,0.31,0.31,0.31,0.54,0.05,17830000,,ASX,20297,-0.03,,0.23,-2180000,0.07,1.39,,0,,,0
OTW,2.55,2.65,,,,0.1,0.0392,31/1/17,2.6,2.65,2.65,3.2,1.05,115280000,,ASX,18677,0.07,0.1,0.37,5390000,4.65,6.87,35.81,0.72,26.5,18.93,0
OVH,0.585,0.59,,,,0,0,31/1/17,0.585,0.6,0.585,0.857,0.5,113000000,,ASX,366292,-0.022,0.01,0.191,-3070000,4.217,3.063,,0,58.5,29.25,0
OVL,0.021,0.021,,,,0,0,31/1/17,0.021,0.021,0.021,0.028,0.005,14100000,,ASX,1211899,-0.003,,0,-1150000,263.406,,,0,,,0
OVN,0.7,0.7,,,,0,0,31/1/17,0.7,0.7,0.7,1,0.58,50400000,,ASX,55888,-0.05,,0.04,-2240000,93.31,17.5,,0,,,0
OVR,0.009,0.008,,,,-0.001,-0.11111,31/1/17,0.008,0.008,0.008,0.013,0.004,2830000,,ASX,130000,-0.002,,0.007,-303265,,1.286,,0,,,0
OXX,0.05,0.055,,,,0.002,0.04,31/1/17,0.049,0.055,0.052,0.055,0.03,11780000,,ASX,40000,-0.008,,0.186,-1340000,,0.269,,0,,,0
OZG,0.175,0.175,,,,0,0,31/1/17,0.175,0.175,0.175,0.175,0.11,,,ASX,50000,0.002,,0,0,,,,0,,,0
OZL,9.08,8.97,2.3,0.15,2/22/2016,-0.1,-0.011,31/1/17,8.89,9.03,8.98,9.32,3.68,2720000000,,ASX,1674460,0.36,0.35,7.57,510100000,3.1,1.2,25.22,-1.08,25.66,20.88,0
PAA,0.051,0.051,,,,0,0,31/1/17,0.051,0.051,0.051,0.159,0.048,4720000,,ASX,178921,-0.042,,0.054,-1740000,1.736,0.944,,0,,,0
PAC,5.25,5.23,,,9/6/16,0.02,0.0038,31/1/17,5.1,5.28,5.27,7.18,3.48,148220000,,ASX,39966,-1.72,0.42,6.66,465573,26.35,0.79,,1.18,12.55,10.76,0
PAF,0.94,0.94,,,9/14/2016,0,0,31/1/17,0.94,0.94,0.94,0.98,0.83,52210000000,,ASX,57867,,,0,0,,,,0,,,0
PAI,0.9,0.9,,,,0.01,0.0055,31/1/17,0.9,0.91,0.91,1,0.88,2.6682E+11,,ASX,318409,,,0,0,,,,0,,,0
PAK,0.12,0.12,,,,0,0.0435,31/1/17,0.12,0.12,0.12,0.2,0.02,13940000,,ASX,120906,-0.01,,0.03,0,,3.97,,0,,,0
PAN,0.26,0.25,0,0,3/24/2015,0.005,0.01923,31/1/17,0.25,0.265,0.265,0.38,0.074,113570000,,ASX,244326,-0.427,-0.02,0.238,-6030000,1.209,1.092,,-0.57,,26.5,0
PBT,0.056,0.056,,,,0,0,31/1/17,0.056,0.056,0.056,0.15,0.042,29900000,,ASX,28197,-0.014,,0.059,-8560000,6.106,0.949,,0,,,0
PCH,0.006,0.006,,,,0,0,31/1/17,0.006,0.006,0.006,0.06,0.005,1490000,,ASX,250000,-0.026,,0.001,-2130000,8690.982,6,,0,,,0
